Bin	Quantity	Sum	Percent
945	0	9,999	99.950019992
946	0	9,999	99.950019992
947	0	9,999	99.950019992
948	0	9,999	99.950019992
949	0	9,999	99.950019992
950	0	9,999	99.950019992
951	0	9,999	99.950019992
952	0	9,999	99.950019992
953	0	9,999	99.950019992
954	0	9,999	99.950019992
955	0	9,999	99.950019992
956	0	9,999	99.950019992
957	0	9,999	99.950019992
958	0	9,999	99.950019992
959	0	9,999	99.950019992
960	0	9,999	99.950019992
961	0	9,999	99.950019992
962	0	9,999	99.950019992
963	0	9,999	99.950019992
964	0	9,999	99.950019992
965	0	9,999	99.950019992
966	0	9,999	99.950019992
967	0	9,999	99.950019992
968	0	9,999	99.950019992
969	0	9,999	99.950019992
970	0	9,999	99.950019992
971	0	9,999	99.950019992
972	0	9,999	99.950019992
973	0	9,999	99.950019992
974	0	9,999	99.950019992
975	0	9,999	99.950019992
976	0	9,999	99.950019992
977	0	9,999	99.950019992
978	0	9,999	99.950019992
979	0	9,999	99.950019992
980	0	9,999	99.950019992
981	0	9,999	99.950019992
982	0	9,999	99.950019992
983	0	9,999	99.950019992
984	0	9,999	99.950019992
985	0	9,999	99.950019992
986	0	9,999	99.950019992
987	0	9,999	99.950019992
988	0	9,999	99.950019992
989	0	9,999	99.950019992
990	0	9,999	99.950019992
991	0	9,999	99.950019992
992	0	9,999	99.950019992
993	0	9,999	99.950019992
994	0	9,999	99.950019992
995	0	9,999	99.950019992
996	0	9,999	99.950019992
997	0	9,999	99.950019992
998	0	9,999	99.950019992
999	0	9,999	99.950019992
1,000	0	9,999	99.950019992
1,001	0	9,999	99.950019992
1,002	0	9,999	99.950019992
1,003	0	9,999	99.950019992
1,004	0	9,999	99.950019992
1,005	0	9,999	99.950019992
1,006	0	9,999	99.950019992
1,007	0	9,999	99.950019992
1,008	0	9,999	99.950019992
1,009	0	9,999	99.950019992
1,010	0	9,999	99.950019992
1,011	0	9,999	99.950019992
1,012	0	9,999	99.950019992
1,013	0	9,999	99.950019992
1,014	0	9,999	99.950019992
1,015	0	9,999	99.950019992
1,016	1	10,000	99.9600159936
1,017	0	10,000	99.9600159936
1,018	0	10,000	99.9600159936
1,019	0	10,000	99.9600159936
1,020	0	10,000	99.9600159936
1,021	0	10,000	99.9600159936
1,022	0	10,000	99.9600159936
1,023	0	10,000	99.9600159936
1,024	0	10,000	99.9600159936
1,025	0	10,000	99.9600159936
1,026	0	10,000	99.9600159936
1,027	0	10,000	99.9600159936
1,028	0	10,000	99.9600159936
1,029	0	10,000	99.9600159936
1,030	0	10,000	99.9600159936
1,031	0	10,000	99.9600159936
1,032	0	10,000	99.9600159936
1,033	0	10,000	99.9600159936
1,034	0	10,000	99.9600159936
1,035	0	10,000	99.9600159936
1,036	0	10,000	99.9600159936
1,037	0	10,000	99.9600159936
1,038	0	10,000	99.9600159936
1,039	0	10,000	99.9600159936
1,040	0	10,000	99.9600159936
1,041	0	10,000	99.9600159936
1,042	0	10,000	99.9600159936
1,043	0	10,000	99.9600159936
1,044	0	10,000	99.9600159936
1,045	0	10,000	99.9600159936
1,046	0	10,000	99.9600159936
1,047	0	10,000	99.9600159936
1,048	0	10,000	99.9600159936
1,049	0	10,000	99.9600159936
1,050	0	10,000	99.9600159936
1,051	0	10,000	99.9600159936
1,052	0	10,000	99.9600159936
1,053	0	10,000	99.9600159936
1,054	0	10,000	99.9600159936
1,055	0	10,000	99.9600159936
1,056	0	10,000	99.9600159936
1,057	0	10,000	99.9600159936
1,058	0	10,000	99.9600159936
1,059	0	10,000	99.9600159936
1,060	0	10,000	99.9600159936
1,061	0	10,000	99.9600159936
1,062	0	10,000	99.9600159936
1,063	0	10,000	99.9600159936
1,064	0	10,000	99.9600159936
1,065	0	10,000	99.9600159936
1,066	0	10,000	99.9600159936
1,067	0	10,000	99.9600159936
1,068	0	10,000	99.9600159936
1,069	0	10,000	99.9600159936
1,070	0	10,000	99.9600159936
1,071	0	10,000	99.9600159936
1,072	0	10,000	99.9600159936
1,073	0	10,000	99.9600159936
1,074	0	10,000	99.9600159936
1,075	0	10,000	99.9600159936
1,076	0	10,000	99.9600159936
1,077	0	10,000	99.9600159936
1,078	0	10,000	99.9600159936
1,079	0	10,000	99.9600159936
1,080	0	10,000	99.9600159936
1,081	0	10,000	99.9600159936
1,082	0	10,000	99.9600159936
1,083	0	10,000	99.9600159936
1,084	0	10,000	99.9600159936
1,085	0	10,000	99.9600159936
1,086	0	10,000	99.9600159936
1,087	0	10,000	99.9600159936
1,088	0	10,000	99.9600159936
1,089	0	10,000	99.9600159936
1,090	0	10,000	99.9600159936
1,091	0	10,000	99.9600159936
1,092	0	10,000	99.9600159936
1,093	0	10,000	99.9600159936
1,094	0	10,000	99.9600159936
1,095	0	10,000	99.9600159936
1,096	0	10,000	99.9600159936
1,097	0	10,000	99.9600159936
1,098	0	10,000	99.9600159936
1,099	0	10,000	99.9600159936
1,100	0	10,000	99.9600159936
1,101	0	10,000	99.9600159936
1,102	0	10,000	99.9600159936
1,103	0	10,000	99.9600159936
1,104	0	10,000	99.9600159936
1,105	0	10,000	99.9600159936
1,106	0	10,000	99.9600159936
1,107	0	10,000	99.9600159936
1,108	0	10,000	99.9600159936
1,109	0	10,000	99.9600159936
1,110	0	10,000	99.9600159936
1,111	0	10,000	99.9600159936
1,112	0	10,000	99.9600159936
1,113	0	10,000	99.9600159936
1,114	0	10,000	99.9600159936
1,115	0	10,000	99.9600159936
1,116	0	10,000	99.9600159936
1,117	0	10,000	99.9600159936
1,118	0	10,000	99.9600159936
1,119	0	10,000	99.9600159936
1,120	0	10,000	99.9600159936
1,121	0	10,000	99.9600159936
1,122	0	10,000	99.9600159936
1,123	0	10,000	99.9600159936
1,124	1	10,001	99.9700119952
1,125	0	10,001	99.9700119952
1,126	0	10,001	99.9700119952
1,127	0	10,001	99.9700119952
1,128	0	10,001	99.9700119952
1,129	0	10,001	99.9700119952
1,130	0	10,001	99.9700119952
1,131	0	10,001	99.9700119952
1,132	0	10,001	99.9700119952
1,133	0	10,001	99.9700119952
1,134	0	10,001	99.9700119952
1,135	0	10,001	99.9700119952
1,136	0	10,001	99.9700119952
1,137	0	10,001	99.9700119952
1,138	0	10,001	99.9700119952
1,139	0	10,001	99.9700119952
1,140	0	10,001	99.9700119952
1,141	0	10,001	99.9700119952
1,142	0	10,001	99.9700119952
1,143	0	10,001	99.9700119952
1,144	0	10,001	99.9700119952
1,145	0	10,001	99.9700119952
1,146	0	10,001	99.9700119952
1,147	0	10,001	99.9700119952
1,148	0	10,001	99.9700119952
1,149	0	10,001	99.9700119952
1,150	0	10,001	99.9700119952
1,151	0	10,001	99.9700119952
1,152	0	10,001	99.9700119952
1,153	0	10,001	99.9700119952
1,154	0	10,001	99.9700119952
1,155	0	10,001	99.9700119952
1,156	0	10,001	99.9700119952
1,157	0	10,001	99.9700119952
1,158	0	10,001	99.9700119952
1,159	0	10,001	99.9700119952
1,160	0	10,001	99.9700119952
1,161	0	10,001	99.9700119952
1,162	0	10,001	99.9700119952
1,163	0	10,001	99.9700119952
1,164	0	10,001	99.9700119952
1,165	0	10,001	99.9700119952
1,166	0	10,001	99.9700119952
1,167	0	10,001	99.9700119952
1,168	0	10,001	99.9700119952
1,169	0	10,001	99.9700119952
1,170	0	10,001	99.9700119952
1,171	0	10,001	99.9700119952
1,172	0	10,001	99.9700119952
1,173	0	10,001	99.9700119952
1,174	0	10,001	99.9700119952
1,175	0	10,001	99.9700119952
1,176	0	10,001	99.9700119952
1,177	0	10,001	99.9700119952
1,178	0	10,001	99.9700119952
1,179	0	10,001	99.9700119952
1,180	1	10,002	99.9800079968
1,181	0	10,002	99.9800079968
1,182	0	10,002	99.9800079968
1,183	0	10,002	99.9800079968
1,184	0	10,002	99.9800079968
1,185	0	10,002	99.9800079968
1,186	0	10,002	99.9800079968
1,187	0	10,002	99.9800079968
1,188	0	10,002	99.9800079968
1,189	0	10,002	99.9800079968
1,190	0	10,002	99.9800079968
1,191	0	10,002	99.9800079968
1,192	0	10,002	99.9800079968
1,193	0	10,002	99.9800079968
1,194	0	10,002	99.9800079968
1,195	0	10,002	99.9800079968
1,196	0	10,002	99.9800079968
1,197	0	10,002	99.9800079968
1,198	0	10,002	99.9800079968
1,199	0	10,002	99.9800079968
1,200	0	10,002	99.9800079968
1,201	0	10,002	99.9800079968
1,202	0	10,002	99.9800079968
1,203	0	10,002	99.9800079968
1,204	0	10,002	99.9800079968
1,205	0	10,002	99.9800079968
1,206	0	10,002	99.9800079968
1,207	0	10,002	99.9800079968
1,208	0	10,002	99.9800079968
1,209	0	10,002	99.9800079968
1,210	0	10,002	99.9800079968
1,211	0	10,002	99.9800079968
1,212	0	10,002	99.9800079968
1,213	0	10,002	99.9800079968
1,214	0	10,002	99.9800079968
1,215	0	10,002	99.9800079968
1,216	0	10,002	99.9800079968
1,217	0	10,002	99.9800079968
1,218	0	10,002	99.9800079968
1,219	0	10,002	99.9800079968
1,220	0	10,002	99.9800079968
1,221	0	10,002	99.9800079968
1,222	0	10,002	99.9800079968
1,223	0	10,002	99.9800079968
1,224	0	10,002	99.9800079968
1,225	0	10,002	99.9800079968
1,226	0	10,002	99.9800079968
1,227	0	10,002	99.9800079968
1,228	0	10,002	99.9800079968
1,229	0	10,002	99.9800079968
1,230	0	10,002	99.9800079968
1,231	0	10,002	99.9800079968
1,232	0	10,002	99.9800079968
1,233	0	10,002	99.9800079968
1,234	0	10,002	99.9800079968
1,235	0	10,002	99.9800079968
1,236	0	10,002	99.9800079968
1,237	0	10,002	99.9800079968
1,238	0	10,002	99.9800079968
1,239	0	10,002	99.9800079968
1,240	0	10,002	99.9800079968
1,241	0	10,002	99.9800079968
1,242	0	10,002	99.9800079968
1,243	0	10,002	99.9800079968
1,244	0	10,002	99.9800079968
1,245	0	10,002	99.9800079968
1,246	0	10,002	99.9800079968
1,247	0	10,002	99.9800079968
1,248	0	10,002	99.9800079968
1,249	0	10,002	99.9800079968
1,250	0	10,002	99.9800079968
1,251	0	10,002	99.9800079968
1,252	0	10,002	99.9800079968
1,253	0	10,002	99.9800079968
1,254	0	10,002	99.9800079968
1,255	0	10,002	99.9800079968
1,256	0	10,002	99.9800079968
1,257	0	10,002	99.9800079968
1,258	0	10,002	99.9800079968
1,259	0	10,002	99.9800079968
1,260	0	10,002	99.9800079968
1,261	0	10,002	99.9800079968
1,262	0	10,002	99.9800079968
1,263	0	10,002	99.9800079968
1,264	0	10,002	99.9800079968
1,265	0	10,002	99.9800079968
1,266	0	10,002	99.9800079968
1,267	0	10,002	99.9800079968
1,268	0	10,002	99.9800079968
1,269	0	10,002	99.9800079968
1,270	0	10,002	99.9800079968
1,271	0	10,002	99.9800079968
1,272	0	10,002	99.9800079968
1,273	0	10,002	99.9800079968
1,274	0	10,002	99.9800079968
1,275	0	10,002	99.9800079968
1,276	0	10,002	99.9800079968
1,277	0	10,002	99.9800079968
1,278	0	10,002	99.9800079968
1,279	0	10,002	99.9800079968
1,280	0	10,002	99.9800079968
1,281	0	10,002	99.9800079968
1,282	0	10,002	99.9800079968
1,283	0	10,002	99.9800079968
1,284	0	10,002	99.9800079968
1,285	0	10,002	99.9800079968
1,286	0	10,002	99.9800079968
1,287	0	10,002	99.9800079968
1,288	0	10,002	99.9800079968
1,289	1	10,003	99.9900039984
1,290	0	10,003	99.9900039984
1,291	0	10,003	99.9900039984
1,292	0	10,003	99.9900039984
1,293	0	10,003	99.9900039984
1,294	0	10,003	99.9900039984
1,295	0	10,003	99.9900039984
1,296	0	10,003	99.9900039984
1,297	0	10,003	99.9900039984
1,298	0	10,003	99.9900039984
1,299	0	10,003	99.9900039984
1,300	0	10,003	99.9900039984
1,301	0	10,003	99.9900039984
1,302	0	10,003	99.9900039984
1,303	0	10,003	99.9900039984
1,304	0	10,003	99.9900039984
1,305	0	10,003	99.9900039984
1,306	0	10,003	99.9900039984
1,307	0	10,003	99.9900039984
1,308	0	10,003	99.9900039984
1,309	0	10,003	99.9900039984
1,310	0	10,003	99.9900039984
1,311	0	10,003	99.9900039984
1,312	0	10,003	99.9900039984
1,313	0	10,003	99.9900039984
1,314	0	10,003	99.9900039984
1,315	0	10,003	99.9900039984
1,316	0	10,003	99.9900039984
1,317	0	10,003	99.9900039984
1,318	0	10,003	99.9900039984
1,319	0	10,003	99.9900039984
1,320	0	10,003	99.9900039984
1,321	0	10,003	99.9900039984
1,322	0	10,003	99.9900039984
1,323	0	10,003	99.9900039984
1,324	0	10,003	99.9900039984
1,325	0	10,003	99.9900039984
1,326	0	10,003	99.9900039984
1,327	0	10,003	99.9900039984
1,328	0	10,003	99.9900039984
1,329	1	10,004	100
1,330	0	10,004	100
